experiment,policy,arrival_rate,break_time_s,block_interval_s,legacy_fraction,control_v,verify_budget_per_block,block_bytes,surge_multiplier,exposure_target,attack_rate,vulnerable_cap,pq_max_wait,commit_reveal,commit_bytes,migration_budget,deadline_order,duration_blocks,expired_last,legacy_commit_reveal,expired_order,backfill,builder_break_time_s,fee_tiers,fee_model,attack_fee,adopt_share,adopt_by_value,forger_fee,adversary,inclusion_ratio_mean,inclusion_ratio_ci95,at_risk_fraction_mean,at_risk_fraction_ci95,at_risk_fraction_legacy_mean,at_risk_fraction_legacy_ci95,window_mean_s_mean,window_mean_s_ci95,window_p95_s_mean,window_p95_s_ci95,window_legacy_mean_s_mean,window_legacy_mean_s_ci95,window_legacy_p95_s_mean,window_legacy_p95_s_ci95,throughput_tps_mean,throughput_tps_ci95,bytes_per_tx_mean,bytes_per_tx_ci95,mean_pending_tx_mean,mean_pending_tx_ci95,exposure_floor_mean,exposure_floor_ci95,verify_per_tx_mean,verify_per_tx_ci95,share_ecdsa_mean,share_ecdsa_ci95,share_falcon_mean,share_falcon_ci95,share_mldsa_mean,share_mldsa_ci95,share_hybrid_mean,share_hybrid_ci95,inclusion_ratio_pq_mean,inclusion_ratio_pq_ci95,attacker_included_tps_mean,attacker_included_tps_ci95,attacker_block_share_mean,attacker_block_share_ci95,latency_mean_s_mean,latency_mean_s_ci95,commit_bytes_per_tx_mean,commit_bytes_per_tx_ci95,at_risk_fraction_vuln_mean,at_risk_fraction_vuln_ci95,window_vuln_mean_s_mean,window_vuln_mean_s_ci95,window_vuln_p95_s_mean,window_vuln_p95_s_ci95,pending_measured_end_mean,pending_measured_end_ci95,window_vuln_p99_s_mean,window_vuln_p99_s_ci95,window_vuln_max_s_mean,window_vuln_max_s_ci95,window_vuln_p95_cens_s_mean,window_vuln_p95_cens_s_ci95,window_vuln_p99_cens_s_mean,window_vuln_p99_cens_s_ci95,lost_fraction_vuln_mean,lost_fraction_vuln_ci95,lost_fraction_legacy_mean,lost_fraction_legacy_ci95,lost_fraction_norule_vuln_mean,lost_fraction_norule_vuln_ci95,lost_fraction_norule_legacy_mean,lost_fraction_norule_legacy_ci95,adopter_block_share_mean,adopter_block_share_ci95,block_value_ratio_mean,block_value_ratio_ci95,block_value_ratio_geo_mean,block_value_ratio_geo_ci95,adv_feasible_mean,adv_feasible_ci95,adv_count_k1_mean,adv_count_k1_ci95,adv_count_k11_mean,adv_count_k11_ci95,adv_count_k100_mean,adv_count_k100_ci95,adv_count_k1000_mean,adv_count_k1000_ci95,adv_value116_k1_mean,adv_value116_k1_ci95,adv_value116_k11_mean,adv_value116_k11_ci95,adv_value116_k100_mean,adv_value116_k100_ci95,adv_value116_k1000_mean,adv_value116_k1000_ci95,adv_value150_k1_mean,adv_value150_k1_ci95,adv_value150_k11_mean,adv_value150_k11_ci95,adv_value150_k100_mean,adv_value150_k100_ci95,adv_value150_k1000_mean,adv_value150_k1000_ci95,adv_value200_k1_mean,adv_value200_k1_ci95,adv_value200_k11_mean,adv_value200_k11_ci95,adv_value200_k100_mean,adv_value200_k100_ci95,adv_value200_k1000_mean,adv_value200_k1000_ci95
horizon,ecdsa-ordered,38.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,300,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.8788521937851966,0.062199118867729775,0.20265750184857795,0.052826582140890484,0.20332029311067976,0.05282435662046753,113.05561074161957,41.11589297633948,627.8,365.96032303977523,113.45440324120473,41.449764136477455,677.2,362.52872058378006,54.23716666666667,2.420606353448016,355.0,0.0,15986.939249999992,5230.050570634134,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,113.05561074161957,41.11589297633948,0.0,0.0,0.20265750184857795,0.052826582140890484,113.05561074161957,41.11589297633948,627.8,365.96032303977523,19423.9,11351.944195010052,1133.0,353.18191071987553,1232.3999999999996,371.45695191139504,1091.0,139.63942710875293,1408.2,217.23117262598132,0.0,0.0,0.0,0.0,0.20265750184857795,0.052826582140890484,0.20332029311067976,0.05282435662046753,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horizon,ecdsa-ordered,38.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9612058530337777,0.02066507399329975,0.18075884420816649,0.017816888726972104,0.18095719483213887,0.017543749960008428,254.94484064970288,61.74567243988148,1955.4,478.3482981702896,255.0839871477016,61.52676722560278,1956.2,477.95083426503544,56.43195000000001,1.157273395597547,355.0,0.0,19413.368119999996,7090.004477979323,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,254.94484064970288,61.74567243988148,0.0,0.0,0.18075884420816649,0.017816888726972104,254.94484064970288,61.74567243988148,1955.4,478.3482981702896,28167.1,16149.735035107953,2655.4,513.7795801382036,3251.1599999999994,796.4568859856774,2036.0,524.4611888447686,2657.4,510.2379156808078,0.0,0.0,0.0,0.0,0.18075884420816649,0.017816888726972104,0.18095719483213887,0.017543749960008428,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horizon,ecdsa-ordered,38.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,5100,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9891349344643056,0.00461790109684219,0.1708009460240269,0.008155791769655571,0.17089825132846126,0.008119035610804324,550.5942313904469,202.2515519024903,3071.2,567.4457201173307,550.5158189443005,201.95171000514523,3070.2,567.1742064892569,57.32266499999999,0.6808736479902764,355.0,0.0,32975.164050000065,12257.747764419408,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,550.5942313904469,202.2515519024903,0.0,0.0,0.1708009460240269,0.008155791769655571,550.5942313904469,202.2515519024903,3071.2,567.4457201173307,37979.9,16391.246064635878,3431.0,256.16126293882627,6761.399999999997,1618.3447045941216,3077.4,552.0643246323948,3435.6,250.59424256378563,0.0,0.0,0.0,0.0,0.1708009460240269,0.008155791769655571,0.17089825132846126,0.008119035610804324,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horizon,qsentry,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,False,True,300,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9394818358438075,0.01833357295249019,0.13532872132273394,0.03720127686067947,0.13111988424220103,0.03668127185351974,107.85434986820671,30.50773124543432,673.4,201.20039482015142,81.5734983658096,36.849366468653024,523.2,249.17930125209534,48.28045833333333,3.223996471329777,402.18308446156806,26.589446170190374,7817.831899999997,2506.2198925760417,0.0,0.0,0.9854373196106273,0.008206619188330322,0.9349169962149219,0.020794695703389272,0.06508300378507818,0.020794695703389283,0.0,0.0,0.0,0.0,0.4329870324801912,0.1644892234704317,0.0,0.0,0.0,0.0,107.85434986820671,30.50773124543432,0.0,0.0,0.13895612662745682,0.03741435365455408,86.07086891302522,39.15984257165877,529.4,250.12253005631004,7676.7,2788.9659131329468,658.4,268.18754892462084,679.1999999999996,265.7509986565857,562.4,252.34342590037312,659.6,268.5130048679068,0.0,0.0,0.0,0.0,0.13895612662745682,0.03741435365455408,0.13111988424220103,0.03668127185351974,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horizon,qsentry,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,False,True,1100,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9654207719247893,0.009139725543903682,0.12658115572450596,0.02363501303013296,0.12307664971356513,0.022765110934912947,206.84678885461895,34.2942426925568,1047.6,277.8500821527698,91.20739940793551,36.237284224194354,601.4,311.63064868353837,48.48728333333334,1.7013992057856648,423.6450487202684,14.839404741742854,13431.854479999998,2684.82928304376,0.0,0.0,0.978813256567818,0.00458006319189607,0.9279721334321014,0.007865311950373334,0.07202786656789859,0.007865311950373339,0.0,0.0,0.0,0.0,0.6227937440081159,0.07451629521760432,0.0,0.0,0.0,0.0,206.84678885461895,34.2942426925568,0.0,0.0,0.1324510407306717,0.023889975611039362,97.31343798826438,38.83731869723402,640.0,316.4442633488142,21027.1,5880.478020418444,988.6,384.29386090784817,1199.1600000000003,356.56719097990464,653.8,312.1734628299705,1022.0,374.4167385185938,0.0,0.0,0.0,0.0,0.1324510407306717,0.023889975611039362,0.12307664971356513,0.022765110934912947,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horizon,qsentry,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,False,True,5100,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9738760996423659,0.003014656502375657,0.12313411301637227,0.0110156584037273,0.1200787444339874,0.010454018727802229,623.4803629100261,47.033173152702254,2265.2,728.9700048358031,88.36410319796488,15.228988748942102,535.8,113.69989872011429,48.12678166666667,0.9766589463305436,431.20878866559525,8.604560257005293,42206.465959999994,5450.676252530661,0.0,0.0,0.9764787689303706,0.002655728474384719,0.9243834113441867,0.003681500042530936,0.07561658865581321,0.0036815000425309365,0.0,0.0,0.0,0.0,0.6697414930949386,0.04580442644972607,0.0,0.0,0.0,0.0,623.4803629100261,47.033173152702254,0.0,0.0,0.1298006806695476,0.010840918869312316,94.64132892646738,16.28263124041872,568.0,123.18779177170387,77808.0,10637.498316552124,1212.4,232.54863161147546,1629.8399999999988,294.9999491124811,570.6,124.01317136720955,1212.0,232.50970302218883,0.0,0.0,0.0,0.0,0.1298006806695476,0.010840918869312316,0.1200787444339874,0.010454018727802229,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horizon,qsentry,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,300,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9589299658356873,0.0247911797745013,0.12984658007964794,0.040634475966375275,0.12908124804877485,0.04055972462938548,88.37063160786661,37.75108873497447,557.8,265.6912549219328,81.3933551704215,37.71560065490896,544.8,268.89677306127965,49.268166666666666,3.3059849206295353,375.5747369232382,14.98136788217391,6550.593199999998,3012.629531527231,0.0,0.0,0.9936497725545561,0.004623878975979579,0.976663783814096,0.012206972270657408,0.023336216185903987,0.012206972270657422,0.0,0.0,0.0,0.0,0.561817564725128,0.28414443981829846,0.0,0.0,0.0,0.0,88.37063160786661,37.75108873497447,0.0,0.0,0.13181763685583503,0.04146817692376439,82.84735857837751,38.44488559976551,548.0,268.48098530490836,5306.2,3427.898430985602,672.4,278.4821130742641,717.2399999999997,299.478455941787,579.8,269.0073411639703,673.4,278.7072287545175,0.0,0.0,0.0,0.0,0.13181763685583503,0.04146817692376439,0.12908124804877485,0.04055972462938548,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horizon,qsentry,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9895304689153688,0.010757967788936226,0.12039038933384776,0.02548463956151493,0.12012685062155762,0.025572165391033467,110.55911402702843,41.50110627537059,729.0,324.4977518640562,96.00539376227337,40.27322304955997,639.4,347.6165477049214,49.713625,1.988228691887156,379.50814665559335,9.826039366142048,6116.818079999998,2183.1227817422564,0.0,0.0,0.9924357572050637,0.003032728199426625,0.9811227198128003,0.008354092249995294,0.01887728018719965,0.0083540922499953,0.0,0.0,0.0,0.0,0.9030384053556624,0.06260207346675802,0.0,0.0,0.0,0.0,110.55911402702843,41.50110627537059,0.0,0.0,0.12222842359809208,0.025509885915756977,97.13980800746093,40.76986642209909,650.8,341.0587868358166,6311.0,6608.447721035598,1071.4,434.6952372214246,1295.1600000000003,425.413372967336,668.8,336.7030603084479,1102.2,423.7657417817709,0.0,0.0,0.0,0.0,0.12222842359809208,0.025509885915756977,0.12012685062155762,0.025572165391033467,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horizon,qsentry,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,5100,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9979232946190079,0.0013678059181231601,0.11751082462098834,0.011502118513377685,0.11745195558228219,0.011442682271575806,112.36388130546916,15.454080246230607,704.4,130.7137144805081,95.54506769182113,18.026499221076485,603.4,142.11885226122138,49.32017333333333,1.124872330025244,380.3418645460022,8.219898719746517,5611.909632,852.5621527733767,0.0,0.0,0.9921784368685185,0.002537005777699491,0.9819950049287985,0.0056609921016650975,0.018004995071201423,0.005660992101665091,0.0,0.0,0.0,0.0,0.9595844611971615,0.0239511832703495,0.0,0.0,0.0,0.0,112.36388130546916,15.454080246230607,0.0,0.0,0.11947859719116305,0.011045215531397378,96.72656820412348,18.053468061967397,613.2,142.90985780810686,6204.5,4128.455721577417,1335.4,270.4951456020767,1874.0399999999984,310.81533637855813,615.2,141.1354840139698,1334.4,269.86906041144897,0.0,0.0,0.0,0.0,0.11947859719116305,0.011045215531397378,0.11745195558228219,0.011442682271575806,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horizon,qsentry,38.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,False,True,300,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.8712671410563706,0.063848219738518,0.20467029092447805,0.05279336987926949,0.20068041115021956,0.05291351636861737,122.3880779349571,45.729665811919524,728.4,314.35506207416796,117.71077231387005,44.522802447171976,720.0,313.4560494034746,53.76658333333334,2.5835959297625917,360.18845880738155,4.988007398508253,16593.390949999997,5096.879623240857,0.0,0.0,0.9983986238248821,0.0015395084563297788,0.9734522545547624,0.01256118945792916,0.026547745445237754,0.01256118945792916,0.0,0.0,0.0,0.0,0.11729004025436751,0.11473282725311361,0.0,0.0,0.0,0.0,122.3880779349571,45.729665811919524,0.0,0.0,0.2053286405866383,0.052958967197207364,120.82221855610018,46.0074543173574,727.2,314.05422873283413,20553.3,11635.677252570897,1084.4,335.64127937814936,1115.1599999999999,342.11931575674157,1019.0,136.20448924266162,1362.0,221.9940986607429,0.0,0.0,0.0,0.0,0.2053286405866383,0.052958967197207364,0.20068041115021956,0.05291351636861737,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horizon,qsentry,38.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,False,True,1100,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9433735995641019,0.016055524983620544,0.18333485824992118,0.018059633492484607,0.17858841141199633,0.01775028661308803,269.98696852482885,45.01790284331334,1828.0,387.3330117857778,226.90088657224345,53.65655238155118,1722.0,411.6116366160227,55.39844166666667,1.2689788780271853,369.8909557731261,5.681035864679681,25655.696330000013,5459.523252300093,0.0,0.0,0.9954040259959488,0.0017534061310739153,0.9635731250890028,0.006284675427440025,0.036426874910997095,0.006284675427440017,0.0,0.0,0.0,0.0,0.24705439023913364,0.08722393499685617,0.0,0.0,0.0,0.0,269.98696852482885,45.01790284331334,0.0,0.0,0.18507648719000325,0.017514701851781285,234.81047221356175,54.31084975791639,1747.4,405.5550317716212,40569.2,13123.047878440962,2375.6,501.3213620641253,2851.8,829.23977532314,1792.2,468.6976133848584,2375.8,498.234179369122,0.0,0.0,0.0,0.0,0.18507648719000325,0.017514701851781285,0.17858841141199633,0.01775028661308803,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horizon,qsentry,38.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,False,True,5100,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9631385891212038,0.0040081544202165585,0.17365256474812704,0.00877776898634412,0.1687316160376197,0.008319250589158134,620.3125014088425,91.15647316381228,2861.4,627.6922668098748,361.3919288387273,95.2953111162116,2634.0,696.5103984256767,55.816599999999994,0.6767442448953674,371.84292421234073,4.463801785601049,71095.64146799983,8113.635485673897,0.0,0.0,0.9948015666011288,0.0013777166004939631,0.9602140385820576,0.001830796736110235,0.03978596141794235,0.0018307967361102253,0.0,0.0,0.0,0.0,0.2756437650681971,0.06414167960984242,0.0,0.0,0.0,0.0,620.3125014088425,91.15647316381228,0.0,0.0,0.17562940810133718,0.00844591949441193,375.8105094862284,98.90365212349737,2681.4,691.2780517212028,128343.8,14894.558412517894,3235.8,374.8738360689572,5360.039999999999,1422.4728042591792,2689.2,687.2208416025735,3253.8,356.8337795805449,0.0,0.0,0.0,0.0,0.17562940810133718,0.00844591949441193,0.1687316160376197,0.008319250589158134,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horizon,qsentry,38.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,300,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.8786528001603298,0.062443696407042545,0.20239983391102773,0.05295420772653954,0.2028695760470204,0.052925805696436526,112.54733704160196,40.68381731239554,618.6,361.9877475004867,112.86539717293309,40.88281507015898,670.0,358.0948662445209,54.221958333333326,2.4115115675387315,355.10831136560165,0.1739361211693336,16021.431499999995,5226.934070682185,0.0,0.0,0.9999665705661723,5.368398801522782e-05,0.99886875326967,0.0009948231513579307,0.0011312467303299708,0.0009948231513579307,0.0,0.0,0.0,0.0,0.1808688387635756,0.42264515003957215,0.0,0.0,0.0,0.0,112.54733704160196,40.68381731239554,0.0,0.0,0.20241382857208276,0.052957131700638184,112.53713364156916,40.69281034801083,618.6,361.9877475004867,19460.4,11401.860351916715,1127.0,351.8405531634267,1226.2799999999997,369.4439835561362,1083.6,136.8293248343635,1401.8,219.1533109702999,0.0,0.0,0.0,0.0,0.20241382857208276,0.052957131700638184,0.2028695760470204,0.052925805696436526,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horizon,qsentry,38.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9611575674370405,0.020712694536315492,0.18067352934168407,0.017850321239214754,0.1808663685868943,0.01757959689209915,254.83996051113454,61.53624468229124,1953.6,477.37128909066615,254.43016446313226,61.385334582720354,1953.2,478.3495581515876,56.42890833333333,1.1544948400356096,355.2535185398451,0.2928899900039184,19451.088169999995,7109.327240422481,0.0,0.0,0.9999217535370848,9.039814506296896e-05,0.9997589894395764,0.00020216162425913076,0.0002410105604236715,0.00020216162425913407,0.0,0.0,0.0,0.0,0.6808688387635756,0.5196067340971753,0.0,0.0,0.0,0.0,254.83996051113454,61.53624468229124,0.0,0.0,0.18070304936823403,0.01784417138068499,254.36630873700784,61.641500732206325,1952.2,478.44832560409105,28203.6,16186.041647930704,2652.4,517.0534747482561,3246.9599999999996,798.4940601950788,2034.4,526.0601721351395,2654.0,514.1519351119597,0.0,0.0,0.0,0.0,0.18070304936823403,0.01784417138068499,0.1808663685868943,0.01757959689209915,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
horizon,qsentry,38.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,5100,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9891349344643056,0.00461790109684219,0.17078192452150873,0.008139716053629677,0.17088210578165525,0.008101095978683496,550.5058656783175,201.81698289645652,3072.0,567.2977217117285,550.1668120530543,201.6767907780879,3070.2,567.1742064892569,57.32266499999999,0.6808736479902764,355.0656024085778,0.06275077335004187,32985.76315000006,12253.306730566439,0.0,0.0,0.9999797523430315,1.936752263889121e-05,0.9999504672943871,4.117813548985898e-05,4.9532705612889955e-05,4.117813548986486e-05,0.0,0.0,0.0,0.0,0.8333333333333334,0.4284303059393859,0.0,0.0,0.0,0.0,550.5058656783175,201.81698289645652,0.0,0.0,0.17078949868928536,0.008139711444321256,550.2405699520825,201.93016475091412,3070.8,568.0946614814126,37979.9,16391.246064635878,3431.0,256.16126293882627,6761.279999999997,1618.2193771769737,3076.8,553.0022800451518,3435.6,250.59424256378563,0.0,0.0,0.0,0.0,0.17078949868928536,0.008139711444321256,0.17088210578165525,0.008101095978683496,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
legacy,ecdsa-fee,32.0,60.0,12.0,0.05,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9901907693362979,0.00436630416939658,0.2555054435566534,0.015719030254334833,0.2552815125733786,0.015591492970009923,95.12325175578366,14.578535696531093,534.2666666666667,97.05399120757487,95.0353456699058,14.263539305700535,534.6,95.61438079904262,49.297555555555554,1.0903619532265383,355.0,0.0,5111.821386666665,919.1802986393056,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,95.12325175578366,14.578535696531093,0.0,0.0,0.2555054435566534,0.015719030254334833,95.12325175578366,14.578535696531093,534.2666666666667,97.05399120757487,6021.633333333333,2717.4776576039926,1212.0,208.01820397524148,1524.28,240.7202978822455,570.6666666666666,107.82174336247768,1262.4,217.899184298399,0.0,0.0,0.0,0.0,0.2555054435566534,0.015719030254334833,0.2552815125733786,0.015591492970009923,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
legacy,ecdsa-fee,32.0,60.0,12.0,0.15,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9905053197702999,0.004334603148337312,0.25830753380389876,0.01610357337546853,0.25838423074470707,0.016109008245969253,100.48070473750252,16.63847011263267,573.2666666666667,108.86225736454861,100.60789267255876,16.669820276081104,572.8,108.11569850801754,49.43645,1.0699697009826297,355.0,0.0,5371.122699999998,1004.3121505910827,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,100.48070473750252,16.63847011263267,0.0,0.0,0.25830753380389876,0.01610357337546853,100.48070473750252,16.63847011263267,573.2666666666667,108.86225736454861,5866.733333333334,2707.8794704487364,1269.2666666666667,255.08088695841246,1585.5600000000002,287.3126363761167,604.2,116.90178374619973,1319.0666666666666,261.89086341709054,0.0,0.0,0.0,0.0,0.25830753380389876,0.01610357337546853,0.25838423074470707,0.016109008245969253,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
legacy,ecdsa-fee,32.0,60.0,12.0,0.3,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9909423395032183,0.004952866621526722,0.2542183262426387,0.016043800515955674,0.25401283101151084,0.016093201072192375,96.24995982074546,17.653745985035822,533.1333333333333,104.6890012250437,96.20186452761621,17.69137655934943,533.6,105.15041273643163,49.34927777777777,0.977993134756587,355.0,0.0,5173.245176666662,1102.0576467374683,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,96.24995982074546,17.653745985035822,0.0,0.0,0.2542183262426387,0.016043800515955674,96.24995982074546,17.653745985035822,533.1333333333333,104.6890012250437,5548.433333333333,3125.177827798048,1192.6666666666667,288.47648676230295,1531.0400000000002,313.66097240439257,575.1333333333333,133.41592351366728,1208.2666666666667,286.0966658286297,0.0,0.0,0.0,0.0,0.2542183262426387,0.016043800515955674,0.25401283101151084,0.016093201072192375,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
legacy,ecdsa-fee,32.0,60.0,12.0,0.5,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9937776104728014,0.0033359943421356654,0.25507604821649416,0.015483684996569618,0.2551391384339322,0.015521626426469653,98.44545966088565,17.78421040891142,571.1333333333333,118.47048653133237,98.4887074486642,17.80098053077649,571.2666666666667,118.46769431998007,49.25613888888889,0.9322220876357104,355.0,0.0,5228.263639999999,1042.9670961574122,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,98.44545966088565,17.78421040891142,0.0,0.0,0.25507604821649416,0.015483684996569618,98.44545966088565,17.78421040891142,571.1333333333333,118.47048653133237,3786.133333333333,2072.967724080183,1195.2,234.28632585082457,1522.56,250.4029847727752,580.9333333333333,121.24789232334147,1204.4,235.6424134007,0.0,0.0,0.0,0.0,0.25507604821649416,0.015483684996569618,0.2551391384339322,0.015521626426469653,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
legacy,ecdsa-fee,32.0,60.0,12.0,0.8,8.0,40000.0,250000.0,4.0,0.02,0.0,1.0,inf,False,100.0,True,True,1100,True,False,oldest,False,0.0,0,iid,iid,1.0,,False,False,0.9914930991882441,0.004167038313685535,0.25663180756389564,0.01725739680265575,0.25661810750676606,0.01723678686302246,102.2985327593472,18.588725216184947,609.2,130.2162425534449,102.29208083726577,18.592950724109393,609.3333333333334,130.31807148233028,49.52318888888889,1.0485633785864663,355.0,0.0,5362.215686666666,1064.4788237900486,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,102.2985327593472,18.588725216184947,0.0,0.0,0.25663180756389564,0.01725739680265575,102.2985327593472,18.588725216184947,609.2,130.2162425534449,5216.066666666667,2622.679135911444,1223.6,226.23359908152267,1510.9200000000003,247.60159436730794,615.1333333333333,130.15147539993524,1233.6666666666667,225.39394721306186,0.0,0.0,0.0,0.0,0.25663180756389564,0.01725739680265575,0.25661810750676606,0.01723678686302246,1.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
